,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
169,34669.760567159195,3858.500706594014,8437.048002941223,1253.878623951409,1413.0590553040856,5264.425799939028,1410.6722750466909,10065.157915388882,5566.321709391077,6957.716584157814,1505.468683069323,1828.5938053490588,574.3000846509065,581.6515052779117,19887.907247123578,10665.228737806543,1546.990695428884,2437.5777162154573,306.04023072284895,447.45261014267135,118.72090898042215,206.2915566132355,2995.4719044092444,607.8764495240257,699.0729758809855,29.20731890606606,452.9735414214954,186.66313161751484,403.06108660846917,131.3263556527568
170,34782.08767089209,3720.6336352193644,8226.874072316348,1280.4441986189588,1216.4847429334916,5264.425799939028,1410.6722750466909,10337.97232276925,5106.46396611041,7669.919430004025,1461.4008108975172,1875.5429800067336,584.6993934694013,525.1065740771397,20344.98056931059,6370.255509912536,1666.2246966939535,2818.283339244566,306.04023072284895,423.90247276674137,114.33750396212463,285.63746301830736,1956.9105151366653,650.626894276669,699.0729758809855,30.222007161819285,501.1876290412467,169.1213320687579,371.80660154416694,150.71739758197054
171,32215.413350595358,3365.9369525114726,8579.194622687513,1328.4107362329753,1096.8254501820163,5264.425799939028,434.0693393032392,10664.397770696918,5154.851179939631,7600.740344082767,1599.0027417539814,1877.4566691911498,605.1490410118107,512.1773685099661,20722.326946714304,7750.686974257001,1621.8207108462748,3074.084149299781,306.04023072284895,393.9349975760774,121.3627591429651,372.9199100738742,2180.8165974979966,620.0251639898149,699.0729758809855,31.90842885716842,515.0373262981307,163.45280295693252,361.92964306064283,155.6408739869051
172,31445.972690025,3492.8863736667668,9058.24719183248,1309.468326470027,1045.538490427969,5264.425799939028,949.5200450147312,10634.022846940356,5184.2419320433055,7656.8963978079,1647.1468921016794,1814.3049261054186,548.1273275573791,499.2481629427924,21626.038127111457,7516.048645964455,1334.909354645926,2832.8441917588266,306.04023072284895,374.65313604901684,128.4470500816278,206.2915566132355,2128.874205683683,665.975664445592,699.0729758809855,31.71159787365046,469.5402958097496,166.6547558876663,361.92964306064283,128.91897759987083
173,28052.2900684948,3324.043643530225,8944.714502035118,1323.3616270104474,1008.4996217180405,5264.425799939028,27.12933370645245,10148.024066835354,4420.082377347763,6613.483669299971,1693.3079882016464,1729.719864154227,495.467740285202,470.17101252039356,19604.897464070797,7759.751141460576,1345.1385451029828,2882.366257862015,306.04023072284895,351.10299867308674,117.87964943145597,166.62835346063872,2133.3618755646994,648.6148832058362,699.0729758809855,26.202511287873666,515.0373262981307,163.52940470168693,319.1475297388577,158.10261218937237
174,25934.643345370325,3299.1615569837877,8230.75079830943,1244.242415500571,971.4607530081123,5264.425799939028,162.77600223871468,9133.47361804473,4103.594156524046,5732.073766834612,1626.324822500501,1666.9508589053794,451.357920330244,458.8511765972458,17892.22911618648,6613.9580054086555,981.798862476328,2740.9288102625555,306.04023072284895,327.5528612971567,129.05216659930522,214.22809726373052,1893.8921721266533,650.9909724704386,699.0729758809855,24.26855145812799,392.80622595199094,158.25920466258438,315.8732503511689,125.10600139352563
175,22846.490445993604,3109.7530206200886,7851.385468986536,1378.8193266735743,917.3365110548032,5264.425799939028,162.77600223871468,7729.088318277026,3593.557080383447,5241.354830252985,1592.062051886922,1742.2226334924121,391.6316886428145,441.09386209799476,16342.771424900458,5979.6723049584825,1228.607142452988,2763.452628995553,193.61392458065507,304.0027239212266,112.41884183290348,333.2469568713383,2142.2417329888376,514.6915939291785,699.0729758809855,19.40066497378365,372.948003025399,150.85641204951943,286.24237490059664,114.69991561653468
176,24808.00249492935,2903.0793629792693,7823.602266036124,1259.5217460236463,868.9176735239226,5264.425799939028,298.4160360598724,5784.11336160681,3013.914101089999,5246.988908011592,1590.6298460413384,1754.8529821095588,366.4883933282992,399.06942330343315,16244.678063517857,8095.125327992852,1737.7999696931897,2193.000896639984,193.61392458065507,286.8848484014599,115.41490654237957,333.2469568713383,1905.827464363398,361.95121063768624,699.0729758809855,20.258869871449193,349.5338999604365,132.6680937750354,281.317425738949,112.05179975836012
177,26956.25835382104,3345.6250451266255,7213.20252812559,1221.488423285322,811.9253093474466,5264.425799939028,298.4160360598724,6584.219648208246,2728.071115691456,5552.24508821153,1544.4687499413715,1681.3673174279807,356.4206060996557,400.696875752448,15468.279543638544,8155.690445216741,1787.609152771018,2158.6463852391507,193.61392458065507,269.7550336485496,117.34094814132848,261.8375911167614,1541.084933608479,298.2758507483839,699.0729758809855,19.491719750092507,337.26155466236816,45.265503010268326,304.34562209368596,110.87917367453501
178,23701.5805231603,2586.7214054602764,7175.358298193135,1305.3432372359355,760.6691896173045,5264.425799939028,298.4160360598724,11523.014279096711,4686.391265311547,7608.868193964037,1495.0025634285191,1708.4141245677279,298.21239432365076,368.3829032370085,14739.049320934695,5448.182500748854,1600.0255607247045,2274.298989844607,193.61392458065507,254.77129605321767,116.25616609134576,261.8375911167614,1877.6601746846804,372.1837240836349,699.0729758809855,19.532067375522782,316.3274500528846,203.1937881355137,291.1943842224731,94.01199583302427
179,20111.606287856855,2530.8636601519465,7241.816458074518,1280.906208613177,717.9249164849474,5264.425799939028,298.4160360598724,9881.228653563427,4469.54486259541,5316.999251307069,1425.1549860362065,1765.4420622633277,299.22440759793386,371.6197253300492,13313.14752313484,6157.659588228684,1381.7543973072206,2198.992080747415,193.61392458065507,237.64148130030733,122.86817096743094,103.14577830661776,1802.7065394379235,337.193893461346,699.0729758809855,16.699009784499797,281.95394204863675,112.6689102545574,281.317425738949,94.01199583302427
180,22938.598671054584,2648.418824141749,6676.275978083918,1134.2675365196899,678.0487655757573,5264.425799939028,54.2586674129049,7871.584504379241,4069.1854711343785,4682.195703193854,1726.799571052219,1739.2883100763079,290.3256701861346,363.53671149994204,13538.13612647621,7077.878563191634,1840.9055598682976,2204.9074270813335,193.61392458065507,220.5146513556829,123.64301528884718,31.73836256202874,169.7485003078782,341.75445188856656,699.0729758809855,16.184304941173068,281.95394204863675,109.37809929990853,261.5743328359924,94.01199583302427
181,21090.536996889063,3956.251760883591,801.9007716687356,135.10492259496698,654.7337075035626,846.4259820044753,940.1651023573337,827.2197554108651,1308.963740031952,2206.064709251296,658.7375701921993,570.1007659654506,188.74047565379036,518.524433061124,5521.195280883694,4197.1214228554145,804.270099686099,2706.1192722206515,209.3404196040646,182.0345029335675,27.564533274152836,426.2624332911449,1003.0419595760269,190.68116348433566,243.38369027598284,19.004276815840285,261.93160157719694,69.49923098076938,426.3328244052657,80.4452556446637
182,18105.725032946615,3634.054129991454,1504.72350331431,132.71567091058117,616.7387980525787,817.6663666669915,0.0,1026.4624580610546,1266.5980461459233,1878.0874941559916,558.4721440332977,499.46011920470454,180.22560534602943,498.7237615981099,5246.533869012411,3429.551263752672,1456.468171923963,2463.1350458889256,209.3404196040646,192.28731939571193,27.564533274152836,317.43237586998333,820.4510848214113,98.6268664911944,200.73486399111545,18.0817338127589,261.93160157719694,63.26997709734183,415.5358204739613,77.80490552214359
183,19591.250979814202,2879.974568329006,1241.0138327849893,131.33129096362,605.0504289925763,678.9883730131397,1112.0306588092644,1019.5896066488555,1276.3830160536102,1714.0527056431044,504.103406741332,469.1472825235536,158.15150201334845,489.71852471356095,5292.449910510649,4879.406008724519,1524.5852811039101,2398.2937495363585,152.4662262285245,182.0345029335675,27.16087628004362,380.9149510240043,767.2196814455298,97.33343080280201,190.5200990467357,13.79561646806458,217.92986427520745,61.07150702289062,388.55684072581465,69.96151251112802
184,14537.092947352423,3386.756657580941,1311.9948396582997,130.4518219389117,575.8140863306179,685.1542602407974,1172.6851877269432,1238.0790927853461,1063.6226447274964,1545.0303728848935,455.3312892151857,435.1091308967393,157.7170342455959,475.32461194227403,4913.43385887064,6487.265668358686,1380.591989300737,2262.164946082723,152.4662262285245,174.34265198074468,27.430226925107355,335.56746875686383,883.7749713126841,114.74211706805364,188.2201399526887,13.785256942616268,198.65517039696346,55.576097854210175,399.35384465711905,69.49556837185976
185,17428.111779677904,3053.133578784827,1170.1251289115144,127.93551750611586,537.8191768796339,674.8814127925975,1991.607579359965,1187.2395890600765,1012.5830947328224,1474.3734960761333,417.9176657413224,418.1410867949166,150.9365453078994,437.51346671016205,5263.230611375406,5746.888010866668,1581.804815223072,2069.081974721745,152.4662262285245,164.0868507103143,44.10340082803909,217.66986489226213,765.3864205579658,106.96234092750092,157.8295772615975,13.785256942616268,152.4287285981474,56.06481698574323,339.9838531150592,60.255119516604886
186,15660.925620200072,3400.213296223402,971.950588265224,125.16840764788724,508.58283421767555,719.055746199225,960.3877018039631,751.6463851981088,774.0878941256863,1402.0541045189314,412.75070772917815,415.7170804946563,138.67024648339958,441.1119449029838,5088.332235123023,5746.888010866668,1368.502946033306,1915.2071322663544,152.4662262285245,156.39499975749152,52.91079794813693,299.2875329331637,854.4046041765027,26.671601995160966,154.76569343880413,12.873073464983191,172.5969513316742,52.64378306501186,337.2778370921759,47.90915297312711
187,16693.492521264747,3190.7467513171664,1097.390365041334,127.68306204498944,470.58792476669163,648.1698306685406,2153.22914186649,838.2079190739535,993.6941601491193,1418.0327184900627,384.4150659227069,404.158397820783,126.5487702481506,410.49775605651536,4925.956415642886,5861.2201199117635,890.2011115654095,1690.8031604450136,152.4662262285245,148.70314880466873,53.24656382075062,36.277985813712384,831.4601983805845,58.529402050520446,114.15763750073057,11.809313772895848,157.51637248843124,57.285848797128324,318.38984525245036,51.63670608727312
188,1570.2205830821913,2892.1617127599143,788.2676185930686,129.0674419919506,447.2111866466868,649.2047410689426,798.633445075347,966.0065614229931,966.8123746884412,1395.3116835946967,341.9226201810429,391.3877119967797,115.87203020446435,372.6866108244034,5208.966198695669,5022.7846535810695,812.319775130999,1571.813693805039,152.4662262285245,146.13919848706112,53.179410646227886,181.38992906856188,737.8588625431378,55.75186867226154,126.67236153915731,12.35673290711199,157.51637248843124,50.81146933048668,286.025893618766,49.85058688674482
189,1574.797912559307,2733.221037473486,950.9978073026214,129.19284470466698,441.3515821047332,691.3201474684548,788.5354147742415,762.6345488611971,700.0375357766717,1278.3814796209833,339.79634534875333,364.2260835059672,118.0356447908626,352.8859393613892,5105.028977486019,6055.275699588302,1062.9640015290552,1422.1857666663082,152.4662262285245,141.01129785184597,51.364061093195566,308.36482942654305,836.052898833284,78.34866919873153,118.75482738622198,11.929266172823688,157.51637248843124,52.27762672508584,272.52287366457824,47.598523546948265
190,14070.093013582895,2735.506127054281,1175.571005901794,128.6895838181078,412.1460794666797,711.8658423648542,859.3012434152349,911.037747786117,731.0411950079872,1146.3039190503594,320.7149566983613,337.54925627520686,104.90390013180348,329.48678970555335,5208.966198695669,5930.0253891389,1361.325076593269,1297.432629239439,122.5726978475488,135.88339721663075,49.615864714686005,154.17753968830195,925.0710824518209,54.54753633129174,105.21971817439835,12.700778199632296,157.51637248843124,50.81146933048668,218.55950213623927,45.967719059509385
191,14152.653434826578,2729.920352523448,1134.6807769747766,126.80359302028113,394.59810586472366,599.8994308350593,869.3992737163405,849.1960827370416,870.6831098810562,1087.469369341627,299.419157471336,361.87862477308346,107.06925956867465,329.48678970555335,5134.248276621262,6686.883350637418,795.0580162347155,1363.71484328873,122.5726978475488,133.31944689902315,49.01074819700856,163.25483618168138,937.9230051323475,63.067924166012844,91.42814851792416,12.440154348879988,152.51990501195175,47.02581110472437,196.97361232169908,47.28789412076944
192,11971.261080333683,2612.8729862182668,1193.754696869339,127.30685390684029,374.1203299917908,624.5520859520009,970.4990015272775,823.0904454992586,592.5103939339593,1018.4750072813081,307.82510408810805,378.8594268028022,99.99912545247645,289.867363974536,5092.506420713772,5893.768720324601,1244.0671689392216,1322.3832567248128,122.5726978475488,133.31944689902315,48.94359502248582,462.542369114845,939.7562660199115,7.686648770988483,85.5541130143853,11.908547121927059,152.51990501195175,47.02581110472437,161.89552661706276,42.240942518928826
193,12738.174381070052,2416.837690070261,1034.6243251533615,130.70262736434447,359.5329986847166,636.8729666136276,818.8560445219764,803.8576596736748,731.0411950079872,1117.7640825354486,296.02593131410697,364.1367780106944,92.49452356852571,271.8749730104272,5029.893636852537,6147.977409624865,1485.7899138875155,1242.601918990426,122.5726978475488,128.19154626380796,28.97622583307594,172.32238262512163,872.7563095197213,77.79297090297776,93.21518672267007,7.085370168464912,149.83931844610325,42.749901712533934,164.59613060790028,42.62922930165237
194,12973.780481149804,2534.4944135969877,1262.8896437459446,135.4827807688098,339.0552228117837,572.163832104289,616.6698583223109,928.8987628614044,731.0411950079872,1010.9013289828526,301.45729655928204,367.9386405237344,88.45519472375798,279.07192939607074,5858.469476616212,6147.977409624865,1140.583796162007,1270.3585440957354,122.5726978475488,130.75549658141557,26.69080405838444,344.6350152003041,1006.7657707538913,102.51675456147078,98.32529749746257,10.135432555720989,165.10225011695493,44.46118469034716,175.38772250715888,44.958949997993635
195,12877.740807458174,2665.93784426118,1438.3576464327623,135.60818348152617,318.6082869627558,608.1133512761438,909.8444726095989,970.1218736738821,731.0411950079872,931.8395165014161,326.9064927385,339.4119137480385,86.72255820416648,268.2764948176055,5146.353414834435,4353.272303317003,879.5650783060833,1528.2828118092807,122.5726978475488,128.19154626380796,26.82511040742992,181.38992906856188,663.5163142589022,52.04689400039979,88.87445728182922,12.883432990431507,159.65901821283398,42.383745372607905,151.10393471780412,45.346460207151715
196,12172.607413774902,2170.327304070911,970.104528268519,134.72871445681784,312.7486824208021,684.1302436340837,909.8444726095989,772.2509417739891,731.0411950079872,814.9739658790312,291.1123635669506,329.21832935904877,80.37479218374963,262.8697361258783,4650.877585212529,6349.243122304248,1368.2414042318471,1375.848887050614,122.5726978475488,125.62759594620036,26.82511040742992,272.08489360284284,781.9048650136205,0.0,83.76707480963937,14.791766625647142,139.12608982408966,42.01758903268189,137.61173882770788,42.70688665819708
197,11414.961099096503,2418.716541503359,1309.2257496632421,131.45669367633644,295.21304482840804,637.896983220341,839.0786439686057,915.1530600370061,731.0411950079872,1280.8752517436455,252.26653424750359,368.34689421640985,83.69349778320891,250.26602104850767,4005.631976594549,3712.6004850643117,1263.8862254497694,1269.6760041341297,62.762562371726524,125.62759594620036,26.6236508838617,145.10999324486167,805.7659012533205,108.35158666688532,82.74668963624248,11.501799438535386,143.76696928673212,36.52064782910636,145.70813876817476,40.68779538803466
198,12037.534071536094,2353.718437871849,1461.0641843922347,129.57070287850974,280.60104150220985,619.4102153310569,839.0786439686057,744.7735337859095,492.2950977365515,897.3885164364912,295.4420320078305,333.91324682481627,91.77390032321726,228.6570690865881,4534.417807230631,4705.332797655862,898.8319910135513,1424.9917642862438,62.762562371726524,123.06364562859277,45.178589567375724,99.7625109777212,811.275232149802,148.45767401214857,72.78565683391066,13.555711668208899,143.76696928673212,33.58986507480312,159.19762864224808,46.66663526841177
199,11769.914746892462,2447.838738716384,1593.79589815533,129.94856105235252,271.8301387036223,628.6590461725432,859.3012434152349,785.9966445983872,460.8613299378652,788.9001929076416,315.2835914531862,326.88362855406115,86.14675754810888,221.4601127009446,4530.243621639882,4703.47876345513,1354.4378091548529,804.4112636393926,62.762562371726524,117.93574499337757,50.55748505194992,45.34748226714047,1188.468659766093,56.399544616967646,62.057971000229855,12.038859047303214,143.76696928673212,33.46730228319609,145.70813876817476,44.02706171945713
200,10831.421795204093,2293.9506503919365,1326.4864106324344,130.4518219389117,260.1386856412295,621.4691423381722,444.8175712925895,916.5388284480197,426.6676988318827,495.37397787726195,284.49116577313674,299.79854763062536,85.71228978035633,208.85639762357394,4272.278952131594,5002.802284973188,1388.0604607423948,1494.838353690588,62.762562371726524,112.81082916644831,27.901037093739312,72.55597162742477,1065.4874085586753,35.93260152405047,69.72177301111729,10.114713504824362,130.11786014021777,30.413956737285826,169.9919265575296,41.77499837966058
201,11085.561867399776,2290.218337409971,1191.077909874117,131.08048553818725,245.52359831264073,781.7168474951368,525.6814302346883,862.9417855614399,456.5244018835425,555.0859659254496,269.65130981928104,270.0598177047993,121.78707330760155,198.04288024011962,3851.562786440004,3886.8796999330502,639.2662831657324,1077.2755727347576,62.762562371726524,110.24687884884071,26.488606587843442,0.0,1103.1074496888946,79.5520434391914,75.84954065670405,12.570466274256141,130.11786014021777,28.581643002760643,205.07001226216596,31.835633315503312
202,10478.714689482791,2549.9060733252404,771.9022967222782,132.84107362329755,242.60304804883543,618.3861987243434,505.4721002102681,758.5052389495906,492.5101520202369,561.8191506566374,258.8767150732745,242.97473678136348,87.01220338266818,189.05572616055977,4451.351513974727,3935.908604352388,433.1713436161653,1038.143281602682,62.762562371726524,110.24687884884071,26.354300238797965,0.0,718.5809785223477,55.01029887758323,56.440395941341556,14.755235667487298,124.0455109808467,30.902675868818875,183.48412244762577,38.668704117872224
203,12717.393866879462,2339.144644323221,937.3369633270038,130.0739637650689,230.9115949864425,613.2443281033993,566.1266291279468,869.8146369736392,228.03280970584015,468.45971133860473,263.20638351415437,215.0859064004729,78.64215566415812,190.84592385447615,5242.359683421661,3926.844437148813,1300.095234851738,1282.4925878576194,62.762562371726524,105.11897821362554,45.71655291053042,253.94005066602318,776.3955341171392,50.565670612063016,61.03758582683295,12.101561438174585,124.0455109808467,43.11759008735503,148.40603674298944,36.80570413436467
204,9682.315524016538,2763.1811008661352,1127.3888399877917,122.65210321509137,225.06432645405084,610.1722782832591,566.1266291279468,1009.9732137360635,275.19062987999234,410.42871042495227,215.10630103862815,204.73922687672987,77.63188724034798,181.84068696992725,6595.630651942483,4053.742777998864,1237.1508413006434,1087.2861588383116,79.09404939446428,102.55502789601792,51.09544839510462,154.17753968830195,1014.9772518127716,15.373680782180935,58.48389459073803,12.643528190575827,112.89463557257213,54.84225313946306,134.91384085289323,32.68986423749511
205,12161.374703401612,2763.1811008661352,1176.4940359001466,122.0234396158158,213.37287339165798,610.1722782832591,606.5585585989963,886.3038812986302,318.69969570761515,460.0547756659287,217.90461092153782,201.99627237906682,79.36452375993947,160.2407764105022,5275.753168147654,6628.790279014506,1612.550506994567,875.6987707404608,79.09404939446428,105.11897821362554,51.63341173825932,81.62546808085285,1137.0991619791437,69.55043221613352,64.35793009427688,8.613127553000401,115.56610449704019,34.81089688618821,118.72374698798241,36.49507470818583
206,11508.754230713472,2301.7961246193336,1111.9742390153044,126.17327938531193,207.5256048592663,602.9714806551997,576.2379288512615,986.6111179988733,405.26979760518293,425.566830828816,186.52828593521193,228.02244528712572,65.51215585557189,162.041823787412,4530.243621639882,5893.768720324601,1537.5461303762038,902.7728558841643,79.09404939446428,110.24687884884071,27.564533274152836,90.69398952928702,993.875655138207,35.376903228296705,56.440395941341556,16.178307321176675,111.72757747587617,32.489864020129986,140.30963680252256,28.57480091419099
207,10039.234896127824,1942.5038728656198,1545.6137322413274,126.67654027187112,204.60505459546096,607.0893346694303,798.633445075347,886.3038812986302,225.98262553470573,345.664524780112,197.63338972250705,212.02400370540715,60.17291340849232,138.6354410095805,3955.6669750732835,4600.064855814342,1277.399218525143,1303.8788399879397,79.09404939446428,105.11897821362554,26.287147064275224,0.0,946.1822273601749,45.65732169974139,47.50247661500933,11.856204256504004,111.72757747587617,32.97858315166303,156.49973066743343,30.904521610532253
208,9746.34197314429,2182.6667878072058,1345.593131598332,126.55113755915474,195.8341517968734,600.9234474417729,424.5949718459602,966.0065614229931,233.72816398544248,366.695336347896,200.26644508477244,194.72425347828568,53.82340253760258,147.63706133313156,4222.188725042606,5022.7846535810695,929.3161409835873,944.0286046745696,79.09404939446428,102.55502789601792,25.883490070166008,0.0,1145.310643038024,52.9733771934927,40.86178808012146,12.518668647014573,103.52170023348279,32.001144888596926,159.19762864224808,26.47805228748386
209,9174.035379625173,1977.2372344937085,999.1799732166239,125.67001849875275,192.9136015330681,602.9714806551997,475.13820104032425,873.9299492245284,309.81795379140715,349.03573524222935,207.47154218486276,173.06129191069545,54.83367096141273,136.8343936326707,3997.3253472689585,5494.533355767136,458.19217595572786,1282.4925878576194,79.09404939446428,99.99107757841033,25.54772419755231,136.04244680142142,844.3121210611114,58.437424401568094,47.246016170358764,12.20570193083921,110.56963702056066,32.489864020129986,116.02584901316774,28.34182884455687
210,9352.635474560482,2169.2101491647445,773.7206658190327,123.28076681436691,184.14269873448055,616.3272717172281,384.1497729527016,864.3135563117364,118.00386969625399,267.4524420589901,231.05887076482193,166.108221207317,51.514965361953465,136.8343936326707,3843.2561571144133,4766.927933880156,1370.5371600446524,1219.7747491633818,79.09404939446428,94.86317694319514,42.42235762405227,154.17753968830195,881.0250799813382,36.67321321821885,34.9877525765826,13.754178366271326,100.48552565379723,29.55908126582675,121.42164496279706,28.264171488012156
211,11183.848083166062,1595.9065632274353,992.8110662279913,122.27424504124859,181.22214847067522,614.2792385038013,363.9404429282814,964.6207930119795,207.3051609966266,322.96196227083976,225.71564126399045,155.44259348617132,46.03090032562303,162.041823787412,3988.9769760874606,6191.444211442009,1397.5631461953994,1122.171534653728,75.56630313135146,89.73527630797993,25.144067203443093,99.7625109777212,1288.5341498789608,65.5685664969048,48.01266920170777,11.522518489432013,104.05964107492858,28.825236551079627,110.63005306353841,31.215151036711088
212,14552.81874187503,2364.432969017356,477.91724224699436,324.26501451346985,197.59511716185003,137.69755222189204,2.67803479023538,413.8128437858335,458.4957328173256,1003.2352887539283,137.09515032648855,280.3682234448539,77.72261946493887,194.29973960738545,3029.3734506301744,4112.45386102202,978.980023060605,833.0021042533317,88.6090734274957,97.83306118768822,39.29641424736735,0.0,854.5382794495542,32.05037825785346,75.8140727228694,16.229559710236753,117.17080937999711,34.175102404726715,154.46751263424804,41.56610009055531
213,12680.60674040694,1750.68329749997,462.89031387381505,325.25503592965185,194.73316294346424,68.36944918865463,42.84829125532189,352.81103837979686,452.97600620273295,814.4105581031705,145.65533449586184,242.04340804494763,74.1072892850863,201.65944123793042,2896.843058123894,3692.2061088562677,822.6070859883799,1101.3919847115017,88.6090734274957,95.19150585464662,39.29641424736735,50.5998341693784,575.0328317325715,13.09435966908057,43.32271702772575,17.681528987545104,114.17110536583333,33.19460007187043,159.6143551097721,40.225734116593635
214,11556.774067559285,2955.890322179872,289.7575770828292,325.7335462808065,194.73316294346424,22.363869063000173,0.0,383.31194108281517,297.5598596213379,752.805150480369,133.91124656207555,229.0941112303987,65.70757910853689,206.07164565525963,2925.2692619968943,4839.853279108919,872.2128476650737,1283.4026411397608,88.6090734274957,95.19150585464662,40.3937413958873,14.457374049820661,614.199686736673,80.92500146990717,63.059258055408094,18.38924814711936,116.56904504888827,34.594879965980816,167.34003085510398,36.49429813462038
215,12252.07883966593,2792.125568889542,296.36647187103335,320.9979438400694,189.00617050430213,18.84953121910916,0.0,362.0914874353733,352.28042210509426,687.2097074613081,111.2052754255525,201.2435546331965,62.73086420176639,189.8875351900563,2502.382519798114,4274.9908592861275,996.5614441586715,1265.42908881747,88.6090734274957,92.54696571331912,40.32068464558233,32.52811660710257,1108.2634959351683,34.94288369730281,35.38062815136643,13.441756888277451,94.36758828752394,34.73429514143381,157.04093387201007,38.70986251684092
216,13031.06730405358,2844.9365280901443,541.0340335343409,282.9316203878724,186.14113228352582,13.417885686052564,6.695086975588448,363.42126520351775,504.12308333924983,648.0113041702782,128.5349661571152,209.11519614509467,59.9670210526899,185.4753307727271,2653.863714886395,4292.7071860931155,1000.4555109803921,1559.2246234020847,88.6090734274957,87.25788543066412,40.53985489649722,3.6142460119557738,1008.5799351738764,81.45770535342287,45.48898929424217,13.13587826846146,67.37116392418774,34.175102404726715,149.3179641427011,32.063945943744756
217,11325.661051628846,2321.37172536148,703.9488282435642,253.69298789663134,183.27917806514003,15.016005220146836,10.71213916094152,380.6663832072436,359.391550418959,598.4037113153955,77.25869179480601,207.966982634445,56.67099850937836,173.6961916028573,2171.0774094603667,3710.1284394633367,914.8732215030268,1335.5790293158616,244.4035798921066,89.90242557199161,39.00344929917474,0.0,1119.8168588203373,30.603646487873828,62.33625786570173,15.08946667274078,77.05683436262608,30.953233020356773,151.89138538046313,31.3060101438684
218,11403.728388723213,2781.715716354808,539.2341250375537,252.8844704067494,183.27917806514003,84.3430188740154,0.0,466.8779755651555,406.99023187466634,597.6093987133625,88.90803380342295,198.55163184711785,55.393767963214216,167.8084302984213,2171.0774094603667,6135.823185420071,1098.8533487292407,1493.3974359938645,244.4035798921066,92.54696571331912,39.00344929917474,0.0,1069.0202550607514,81.45770535342287,57.04062251392797,14.772683289294985,77.05683436262608,21.149741726689037,151.89138538046313,33.11309683066377
219,9981.948073224046,2132.0393586504742,525.4071356622325,248.9573854558942,194.73316294346424,63.5772693451095,29.45811730414499,461.572862153295,432.90427305876,562.4102670116387,116.77986125528595,194.40530528088297,53.3749759660668,147.93542761545095,2152.126606878366,6135.823185420071,1057.878466500689,1453.6584426736945,244.4035798921066,81.9688051480091,40.3937413958873,0.0,599.963270156684,76.12875031724622,30.80799298929902,13.024649679437465,94.1122943288717,19.04778985062838,157.04093387201007,25.18505730101446
220,10710.950976450558,2379.235271524063,538.6341555386243,240.62470520302927,194.73316294346424,48.56126412496266,0.0,547.7844545112068,245.43070125599098,496.0020390044509,116.28409769335313,185.07925998882854,51.141567360752475,164.12857948314883,2259.403176560615,6135.823185420071,1094.6686799058991,1228.1169042496772,244.4035798921066,76.67972486535407,39.29641424736735,0.0,468.21674033060094,15.911175168246215,40.43344457150296,10.490927850052588,97.2852335292638,15.26657452606183,151.89138538046313,26.700152327201728
221,11748.57259718321,2311.0380424794394,428.018240536056,241.28471948048391,189.00617050430213,71.24432134303414,8.034104370706137,380.6663832072436,337.3843287218172,531.2104068992214,86.11963919175193,192.8488380775579,47.63267305974691,147.19945745239647,2240.494115834522,6135.823185420071,1070.984616773793,1056.6476983395548,244.4035798921066,66.10454910832995,38.05223565126472,0.0,592.8402877497947,27.863479029501804,45.248898665207605,13.621685488169213,86.9139164590166,13.445751053249811,151.89138538046313,29.61540949189009
222,7956.6903929198825,2502.6301088870086,395.55527549399727,241.4497230498476,183.27917806514003,58.46481196712422,8.034104370706137,529.2095587393366,384.33784732646825,482.4063628394189,134.70446826116807,159.19342428762684,48.164852453981965,147.19945745239647,1943.8764877558986,3224.577482671827,961.9798059657804,1001.3619614494712,244.4035798921066,63.460008967002445,38.857335798564826,0.0,867.896258520919,70.9521332621469,42.35962620898482,9.29740147077058,75.51412944105611,14.986365343750245,139.01886715960723,23.26070800583658
223,11581.766848139858,2572.2491714485723,541.0340335343409,241.11971591112024,174.68714740520159,66.77132965456035,8.034104370706137,493.4035426244578,353.25175061974016,457.607184508501,132.90870247016696,159.0786029365619,47.31336542320587,147.19945745239647,1956.4825282399606,4704.920790055699,976.4808458466649,1464.1998931918313,244.4035798921066,58.17092868434744,37.61315720246219,0.0,909.7270707522619,36.99896739159175,33.69453714291914,11.404201804048641,88.45662138058657,9.384020139392662,154.46751263424804,24.485364518546636
224,13036.683659240227,2459.111847314974,551.8611754150163,240.12969449493826,168.96015496603948,59.42346581170702,8.034104370706137,515.9537740400441,304.6817406493869,420.0066426145842,125.94597866702162,144.99385053925943,43.38047245728515,147.19945745239647,1773.4444900856172,4445.356001953322,955.295959928499,1464.1998931918313,1.6512819774580005,58.17092868434744,39.73549269616989,0.0,923.0850498236266,69.96241543539925,42.35962620898482,8.964806180061569,64.28575408104784,10.364369268759434,157.04093387201007,28.62450162237961
