,BPA,PNW,CAISO
4897,2179.101520868203,2844.780053352745,2631.7695921925088
4898,2025.7864877338366,2644.6298795480893,2491.2382062016472
4899,1649.9444195784915,2153.9744380920256,2267.66554667073
4900,1505.573599829356,1965.5007830670445,2216.5632244922344
4901,1261.125656638905,1646.3781418262467,2145.4990577127646
4902,885.7612021523722,1156.3462169091022,1765.4255365102056
4903,829.5939275058597,1083.0207930885897,1541.8528769792888
4904,926.778332616129,1209.8933846163563,1240.8282603965897
4905,986.9361812502586,1288.428435052557,802.4661529591843
4906,870.058423549311,1135.8465059390483,563.7224915315265
4907,717.6532441465184,936.8841307395802,568.5133342357605
4908,819.4694077565978,1069.8034043819814,633.1897107429188
4909,1115.3032560697436,1456.0094726759055,668.3225572406342
4910,1636.87481959651,2136.912297123381,1197.7106760584843
4911,1931.4873877705688,2521.5240049224135,1909.9492914212626
4912,2184.026379669008,2851.2093729360417,2163.0654809616226
4913,2432.972761450094,3176.2046494126553,2014.5493571303705
4914,2499.223839240077,3262.694307101928,1850.8622314023778
4915,2537.740373027882,3312.9769882870523,2111.1646849990884
4916,2601.1712877676277,3395.7849709760153,2433.7480937508403
4917,2493.3158334628743,3254.9815058262066,2244.509806933599
4918,2085.968761858924,2723.1968170482037,2051.279151196164
4919,1781.3721330876174,2325.551087581746,1963.447034951875
4920,2986.167800491213,3898.3913844532804,2921.1109051134945
4921,2812.560247118387,3671.749669867346,2721.1443864173348
4922,2434.2128699348114,3177.8235899932265,2680.3512166033183
4923,1938.092395959555,2530.146731017696,2493.1825551037127
4924,1713.434670881517,2236.859883657333,2465.9871085610357
4925,1747.2426135242943,2280.995579013439,2259.621661266599
4926,1597.7185983522793,2085.794514820208,2018.8619727564235
4927,1879.1218999233627,2453.1617492472096,1678.119024898168
4928,1985.056695813821,2591.4578274331866,1424.5614791914384
4929,2190.126232241279,2859.1726269468395,1225.3948265700637
4930,1795.5266321231893,2344.0295458527276,803.8654051585601
4931,1648.8816991170656,2152.5870745653597,471.1211180481511
4932,1865.117828257899,2434.8796713549596,371.9377247748561
4933,1971.864368605582,2574.235468153501,449.52473402896595
4934,2075.3771353003867,2709.3696283294867,772.6706282419592
4935,2075.248683127698,2709.201936198039,1153.4068798394464
4936,2135.1749412619292,2787.4346491670094,1519.74554209081
4937,2240.415527862654,2924.824448906859,1786.9008110688787
4938,2389.281970833187,3119.167063750897,1914.079516959636
4939,2758.0781438211598,3600.6242086438115,2119.6450981792877
4940,2973.457907496136,3881.7988348513527,2168.4369287411505
4941,2888.7938955945706,3771.2714041704576,2144.4409464976115
4942,2767.32826739041,3612.7000879770367,2161.238134068089
4943,2076.3982405983065,2710.7026639664577,2063.6544729443635
4944,4322.137274608973,5642.476859802836,1138.1681428038803
4945,4176.830473961763,5452.781297600213,1256.4393263341078
4946,4147.6134074348965,5414.638913100387,1303.28700292725
4947,4028.6016958413256,5259.271143395987,1246.4553952568808
4948,3831.708844784794,5002.230867865266,1228.7915171971715
4949,3632.3899921463594,4742.023488441722,1224.9515437059304
4950,3452.9750840185925,4507.800370781452,1144.312100389866
4951,3643.2152615595314,4756.155693941947,1059.0646888843123
4952,3402.994294832239,4442.551298736605,1059.0646888843123
4953,2840.4505828938222,3708.1600298874964,1156.6000155618376
4954,2007.876643455785,2621.248881796064,1067.5126305650429
4955,1440.7214412119863,1880.83739061617,1199.6077186637388
4956,1209.768558825061,1579.3323222259282,656.6354670022386
4957,1190.8686869675125,1554.6588602709041,419.3251052435347
4958,1208.130182635355,1577.1934499156068,542.9722516615001
4959,1308.1819024134982,1707.8092720802847,735.7389209218064
4960,1277.1611270605104,1667.3121763192041,752.6348042832676
4961,1395.0785915686183,1821.251425024306,790.2665444974309
4962,1433.0286296739382,1870.794555710102,853.2421097537859
4963,1422.9008002116373,1857.5728462292914,825.5943006168496
4964,1301.411994429584,1698.9712721012845,861.6900514345165
4965,1070.8619300721323,1397.992075812183,1001.4650865156948
4966,924.5986375185496,1207.047829658681,1127.4162170284048
4967,818.2705471620775,1068.2383122220333,1032.9528691438725
4968,2381.6875742523557,3109.2527079012475,913.8374889027292
4969,2373.3201930074965,3098.3292336912486,817.3002482164203
4970,2402.178624604847,3136.0034263770845,657.6145869307965
4971,2150.2772637563853,2807.1504748777875,535.6728092217746
4972,2034.6092108210034,2656.1477948054876,386.8748066601705
4973,1816.1634472181668,2370.970557726066,335.33988869981016
4974,1882.0275645042323,2456.9550450446895,246.78693107778236
4975,2189.9131283109355,2858.8944233824222,193.80032528755262
4976,2507.972060557513,3274.114961563333,134.281124262911
4977,2627.032472701649,3429.5463090099856,127.74852902849909
4978,2525.5187064881707,3297.0218100367765,148.0721586466694
4979,2753.5823068893715,3594.7549698294665,169.847476094709
4980,3344.6817235674653,4366.42522658938,272.91731201542996
4981,3701.4863574215788,4832.227620654802,455.10413466402804
4982,3586.431720332675,4682.025744559628,458.7333542387013
4983,3459.9931617375423,4516.9623521377835,384.6972749153666
4984,3525.917190220588,4603.025052507295,419.53778283223005
4985,3707.0670425821086,4839.5131104205075,583.5785076074618
4986,3809.077254664703,4972.685711050526,799.8799942579886
4987,3828.0504641406937,4997.454914021793,1115.6220972545632
4988,3595.8213115610874,4694.283696554944,1273.130226795383
4989,3581.184841053073,4675.176032706361,1063.361335379268
4990,3113.630922047045,4064.7923264321735,1162.076107810381
4991,2696.665562223206,3520.4511256177625,1041.5860179312285
4992,3803.523333346522,4965.435161026791,2409.71816741341
4993,3727.2387937816934,4865.84698927114,2520.842252202531
4994,3462.322198864518,4520.002870580311,2460.713466597458
4995,3591.8861748285544,4689.146442334927,2195.8423603877723
4996,3473.70529327235,4534.86330714406,1992.6222875199953
4997,3287.3054412937977,4291.521463830023,1824.4139125994768
4998,3384.13598357442,4417.932093439191,1558.0205586529532
4999,3460.090963607366,4517.090030819016,1269.554612522289
5000,3342.9848388437176,4364.209972380832,924.0043762602272
5001,2956.3429821210093,3859.4555902363045,981.088666391625
5002,2313.166073953506,3019.799052158624,962.0605696811591
5003,1668.178671916006,2177.77894506006,1064.8122919176753
5004,1457.2252457750842,1902.3828273826164,1024.4727268914876
5005,1280.6136212699278,1671.8193489163548,996.3111437599977
5006,1150.0567469844473,1501.3795652538477,1424.0627578112728
5007,1128.3761852275447,1473.075959827082,2071.0180459671155
5008,1235.1335008911662,1612.4458236177104,2097.657381361768
5009,1522.7235348406768,1987.8897321679854,2106.7908677827913
5010,1773.3847385090253,2315.1236795156988,1825.175036467895
5011,1966.8125174830307,2567.640362249387,1605.2102384949085
5012,2049.8851647147476,2676.0902933612892,1604.4491146264902
5013,1980.1306245021729,2585.0269249375624,1928.68788257283
5014,1825.7083070482809,2383.4312102457975,1909.659785862364
5015,1605.4050945188285,2095.829105115964,2025.3506138619973
5016,2316.9640670364197,3024.757267671566,2144.4197093599823
5017,2364.822407903647,3087.2355194564584,2178.302745498044
5018,2392.276577032671,3123.0764713220246,2094.7245896908253
5019,2215.976388375129,2892.919567069359,1974.2515723110512
5020,1874.157405124416,2446.680685541013,1864.3199439520074
5021,1400.0837869136278,1827.7856226026472,1767.9415300481876
5022,1030.665062307959,1345.5157471383277,1576.6906149577962
5023,1064.274951956892,1389.3928876721827,1372.6394417708034
5024,1139.4746346324118,1487.5647971702504,1242.3779917289223
5025,1158.7707548042083,1512.7555545746845,1107.5988035352998
5026,874.2038848365646,1141.2583352957763,878.7000705137287
5027,689.6278663495842,900.2974756521987,849.3347725274089
5028,630.4141466822363,822.9949695590552,866.6527687757514
5029,755.6728176338817,986.5180386865296,1045.8563821281657
5030,1069.2232282216887,1395.852778357296,1366.6157909018148
5031,1453.5127287961695,1897.5361994728062,1725.0230176066434
5032,2008.5047547532909,2622.0688704351055,2052.5590336079044
5033,2348.530284320567,3065.9664286169277,2307.058282822678
5034,2619.0149740645224,3419.079600606426,2383.859831402284
5035,2738.8619918879526,3575.5378484176927,2374.824355098801
5036,2608.0701342453954,3404.79129797049,2583.3932664375347
5037,2628.009015248033,3430.8211687311136,2730.2197563691348
5038,2536.99668489512,3312.0061160510704,2878.552159017982
5039,2275.318594804611,2970.389810449884,2841.657297445426
5040,4366.666531293153,5700.609048685577,1520.5286799018736
5041,4219.862692626816,5508.959128755634,1846.5723918609322
5042,4190.344614315205,5470.42377847938,1958.5317175452494
5043,4070.1067725186203,5313.455316603943,1876.0751871426103
5044,3871.1854129379653,5053.766857621365,1767.141789179491
5045,3669.8130576485914,4790.878665337586,1666.5296924496654
5046,3488.549709272542,4554.242440303579,1537.1712823684616
5047,3680.749855495441,4805.156469315197,1233.822028318386
5048,3438.0539879473986,4488.321133090599,1112.0284375401764
5049,2869.714612485721,3746.3637238716983,1014.4422685315486
5050,2028.5629957777853,2648.254563678571,972.0792804347801
5051,1455.5646196651587,1900.2149081790583,1018.2246781830459
5052,1222.232321834357,1595.60355330856,1074.9608229555038
5053,1203.137732134276,1570.6758905147203,1161.9562449399393
5054,1220.577066108148,1593.4426450498017,1186.9201486398208
5055,1321.659578854823,1725.404149941022,1340.485980490607
5056,1290.319208824371,1684.4898287524422,1576.508342744032
5057,1409.4515299441543,1840.0150521464157,1751.255668643203
5058,1447.7925521577056,1890.0686059500072,2028.128055132798
5059,1437.5603797074045,1876.7106784691964,2096.2114288597477
5060,1314.8199232087704,1716.4750955728073,2126.470706071725
5061,1081.8945934809574,1412.3950306539914,2120.4188506293294
5062,934.1244085535825,1219.483562080395,1916.1687294484805
5063,826.7008622855093,1079.2439455424403,1967.609500708843
5064,4268.764453634887,5572.799547826224,2996.5985273520478
5065,4125.252004569896,5385.446481161744,3020.734231574365
5066,4096.395731132663,5347.775105917314,2896.2845066780433
5067,3978.853660684925,5194.325927787108,2796.7247267609855
5068,3784.3921824013623,4940.459768147993,2596.0966854129747
5069,3587.534660526559,4683.465614264437,2311.7479200438024
5070,3410.335295118325,4452.134850023923,2019.856747105156
5071,3598.226251824096,4697.423305253389,1714.389240541456
5072,3360.9717042169636,4387.691519865488,1366.6842515887017
5073,2805.374681594448,3662.3690360240835,1239.9718044215372
5074,1983.0819565172703,2588.879838795392,1092.1406160598453
5075,1422.9303895470919,1857.6114746045585,1110.9966349835304
5076,1194.8294773920009,1559.8296049503929,1322.1840469288045
5077,1176.1629945762613,1535.4608284285396,1567.3122929367119
5078,1193.2113330351835,1557.7171449545476,1718.9146850831407
5079,1292.0275431132438,1686.7200301739476,1973.8480609313642
5080,1261.3898343276046,1646.7230213154107,2030.4161177024196
5081,1377.8511702301078,1798.7613188382606,2218.976306939271
5082,1415.3325743099292,1847.6926557570878,2479.1893680861267
5083,1405.3298104793755,1834.6342173359994,2583.274592544869
5084,1285.3412347616134,1677.9911680961009,2649.6477791562406
5085,1057.6381663528564,1380.728676700857,2545.5625546974984
5086,913.1810368229247,1192.1423457218339,2436.951885697072
5087,808.1659612483875,1055.0469467994615,2334.3751427522247
5088,1427.7240629892258,1863.8695339284932,940.6747702133056
5089,1322.8512871726878,1726.95990492518,841.3024553297713
5090,1186.4842245862117,1548.9350190420516,676.9271976276844
5091,1072.637252554324,1400.3097291831907,551.4042735642728
5092,1068.5762755442909,1395.0081926165676,398.2364197964193
5093,957.9706356118905,1250.6144068040346,345.1880411743822
5094,815.5850761968575,1064.7324754528165,254.03448917595227
5095,559.8182498890201,730.8332243981986,199.49179002935077
5096,436.68594641435783,570.0860919247491,138.22464852220932
5097,325.68511414742187,425.1763892263993,131.5002061616694
5098,389.9093516070396,509.02004126245373,152.42069350557134
5099,545.0459949883267,711.5482963294082,174.83550137403773
5100,908.754613848083,1186.3637256502388,280.932258618112
5101,1372.326552288229,1791.5490238749728,468.4694844509472
5102,2143.2812726736624,2798.017327250212,472.2052857623583
5103,2928.9306375427445,3823.669239611938,395.9949390095726
5104,3259.2107380555785,4254.844305555585,431.85863159911884
5105,3538.868380974295,4619.932612237983,600.7168508748989
5106,3625.816061129045,4733.441333066638,823.3706090349982
5107,3651.4393233695964,4766.892067062136,1148.3853231277606
5108,3658.229336644687,4775.756314157555,1310.519100043001
5109,3563.4857094267763,4652.070116745139,1094.5897842434413
5110,3361.014502821656,4387.747392717567,1196.203579913822
5111,3284.7129116729907,4288.136960408604,1072.1749763749751
5112,1533.092903142828,2001.4267665049972,1951.237143341827
5113,1652.422803385289,2157.2099260904556,1845.7862940673606
5114,1748.9553136962036,2283.2314800211534,1540.5338356412724
5115,1544.4242093342016,2016.2195944310727,1485.82625218309
5116,1367.3436229867177,1785.043894238535,1589.691374400798
5117,1260.6968328145313,1645.8183196012158,1801.385936478111
5118,1101.9637106609944,1438.5949225339352,1730.8210824523403
5119,778.5811747691629,1016.4245101425103,1544.4981532831696
5120,633.2332228713063,826.6752256805565,1393.0612193626944
5121,421.28234571328437,549.9769526283086,1177.4023396434839
5122,230.40309660749966,300.7873323857698,1075.1229444825346
5123,272.77622999970373,356.10473890300744,1182.1595208137605
5124,242.63042921801002,316.74990759531335,1298.7104594855396
5125,290.39695354012576,379.10829443880647,1420.0185793275955
5126,617.9789686338268,806.7610556577373,1726.8567648104429
5127,655.6752571859447,855.9729206082828,2143.902980738034
5128,970.9549424423116,1267.5651990108506,2426.162396841118
5129,1556.734267266116,2032.2901661437545,2481.66284382768
5130,1914.3567533406667,2499.160252402959,2416.648034500565
5131,1945.3124237252189,2539.5723547326616,2425.369533312739
5132,2002.1691225867842,2613.7978101655144,2645.785594202226
5133,1711.7126713957205,2234.61184255316,2729.829128210448
5134,1637.2775050263792,2137.4379961179884,2911.394876209342
5135,1505.2083917446191,1965.024010110469,2817.044116332187
5136,0.20198493446652768,0.26368790400329983,2277.9073628495016
5137,0.16506295719845251,0.21548688929301893,2323.62592611796
5138,0.17497216433289922,0.22842319103511646,2199.303517230047
5139,0.14698204815642812,0.19188256939481477,1945.8462191101728
5140,0.13080153396756816,0.1707591827252848,1667.524439212716
5141,0.08090256783739941,0.10561692929164414,1393.2130596019663
5142,0.0662423709809579,0.08647829109785626,1374.7652182831148
5143,0.03909385828384407,0.05103636851676771,1328.244574957315
5144,0.014931681983412652,0.019493057419598763,1241.6199287644465
5145,0.0160176224912972,0.020910734322842295,1092.433038098951
5146,0.037410650548404666,0.04883896938434029,920.7879058278972
5147,0.04289465006143979,0.05599823767811983,1101.255918729706
5148,0.046966926966006885,0.06131452606528314,1211.1408865854744
5149,0.0586407874257661,0.07655455277515157,1189.4847250372572
5150,0.09583424982081198,0.1251099867112428,1421.2858616089145
5151,0.13389646482929235,0.17479956244032943,1653.0869981805713
5152,0.14958830496109754,0.19528499342179836,1884.086054694887
5153,0.20882635883769338,0.2726192674121323,1941.0337387661245
5154,0.23429166457609307,0.3058637918747951,1948.2524592821972
5155,0.3075926488583006,0.4015569828437345,1914.5650968738594
5156,0.2705077809282967,0.3531433171387685,1961.8878202570002
5157,0.22750453640181467,0.29700331122952306,2127.9183921266645
5158,0.16772351123564308,0.21896019743556536,2172.0327952804405
5159,0.16451998694451045,0.21477805084139745,1988.3564621492658
5160,3498.357616425148,4567.046496638574,2489.5981808812166
5161,3479.2098401038074,4542.0493996133255,2779.2446278063394
5162,3246.1412951452257,4237.782369641287,2854.1140749227557
5163,3018.31245107449,3940.3556802539038,2502.4545505880756
5164,2921.4624096159673,3813.919594798913,2385.990966184763
5165,2561.552791619788,3344.063696631577,2264.23358249039
5166,2306.1876466900503,3010.6888337990213,2123.5697727565175
5167,2293.774963757338,2994.4842868894752,1898.9614314072708
5168,1673.0868660693363,2184.1865092288986,1672.8405759748637
5169,1177.8240161826639,1537.6292639460364,1555.6207345299708
5170,806.6400297659418,1053.0548691461381,1618.3900689811069
5171,590.344782598569,770.6850947761998,1547.301907072591
5172,521.2375338553344,680.4667543803321,1647.1278365611452
5173,458.1707218246758,598.1341015987934,1908.0365159062299
5174,521.039218955376,680.207857644094,2165.9201670849957
5175,694.4565250244065,906.6012076036637,2460.1041562595988
5176,1294.167626486909,1689.5138726983146,2758.825687683681
5177,1745.5216118074372,2278.748840479683,2983.4340290329283
5178,2006.4703745073537,2619.41302155007,3071.1598458562034
5179,2279.3642373304688,2975.671328107662,3009.146768446647
5180,2291.719344374808,2991.800710672073,3140.735493681559
5181,2232.3247575946034,2914.2620856326416,3135.4416943905
5182,2263.9352901688726,2955.5290994371703,2906.2958107917725
5183,2324.658548054175,3034.8022820550586,2659.756015236707
5184,3554.840997497198,4640.7845920328955,1776.3280880208029
5185,3197.9227011133585,4174.833813463914,1625.0978980246762
5186,2847.807610642464,3717.764504755175,1577.47292106457
5187,2098.5874810261657,2739.6703407652294,1576.6373951529895
5188,1592.9496506253292,2079.5687344978187,1539.8742550434333
5189,1257.9320501502423,1642.2089427548854,1422.0651015105393
5190,939.0490723792013,1225.9126271268947,1354.387502672494
5191,705.5106926343672,921.0322358151008,1243.2625564322461
5192,565.1428881695873,737.7844493075553,1006.8087234548764
5193,500.9606302811188,653.9956008891891,775.3680459469922
5194,262.7392979787729,343.0016944892597,609.0983895424108
5195,154.81312399047334,202.10590599278504,587.3747158413097
5196,99.0084605820116,129.25386498957127,721.0588616942396
5197,62.30333304185751,81.33594391887404,949.9929614673815
5198,52.0583047818257,67.96123339663929,1168.065224389973
5199,111.7874524868009,145.936622045432,1321.801992120842
5200,977.3602028929353,1275.9271578236753,1650.9992012836815
5201,1557.373608327488,2033.12481504894,1773.8215102860604
5202,2219.0283254273327,2896.9038190957344,1749.5912588502172
5203,2768.915727518094,3614.772490232499,1991.8937732086522
5204,3014.5550795515437,3935.450495498099,2312.7357232556838
5205,2938.0965907174773,3835.6352359235993,2338.6370265146884
5206,2715.081915845004,3544.4933627219375,2470.6501205444565
5207,2983.9234298236656,3895.461396636639,2603.4987404858052
5208,30.92992375857531,40.37849054644296,1947.1240866096923
5209,69.85831720829515,91.19884753041141,2131.7716875163246
5210,184.59224385955523,240.98204159210866,2003.1237688518677
5211,274.574840481136,358.4527943617963,1915.340483174944
5212,373.83097870403253,488.02999830813644,1698.9092788335638
5213,460.39144360873723,601.0332161993958,1598.2612012901945
5214,464.37798854022935,606.237582950691,1347.7761361258695
5215,489.38810492671286,638.8878654395729,1167.6690499956296
5216,444.4709310198793,580.2492572061087,911.8867175921798
5217,279.1678554341829,364.44889743365917,759.7794725830279
5218,331.9975231338878,433.41713202857414,799.1306006450973
5219,381.13002609158843,497.5587807984183,795.3468383314366
5220,588.8407468021501,768.7216015693865,840.7519860953627
5221,1372.2507367535984,1791.4500479811988,1083.6695266323668
5222,2153.938714375495,2811.9304365215335,1486.2618368058434
5223,2585.8801437399698,3375.822641958185,1865.3948206346254
5224,3060.4468129709153,3995.3613746356596,2183.9876074448393
5225,3179.344556136669,4150.580360491735,2470.040038357573
5226,3211.813037949019,4192.967412466082,2712.957578894577
5227,3498.9004602001137,4567.755169974039,2742.470924941129
5228,3648.5383598873964,4763.104908469186,2606.255481649351
5229,3762.69199493356,4912.130541688721,2665.2821737424547
5230,4010.530088860211,5235.678967180432,2654.6876392642052
5231,4062.9825277401565,5304.154735953207,2644.849857248688
5232,885.0748490924691,1155.4501946376881,2961.1343007047094
5233,734.0483798939887,958.2877022114735,2928.032189619596
5234,476.5369043431274,622.1108411790175,2886.654550763204
5235,359.5793859281359,469.4247858069659,2891.168475002083
5236,303.5117946648659,396.22949695152204,2819.698007886497
5237,314.0885105573225,410.03722004872384,2710.611505446918
5238,418.37944082975343,546.1872595688687,2527.797573772313
5239,331.872673693644,433.2541432031906,2220.850725528532
5240,161.2616258111196,210.52431568031275,1628.0220088224066
5241,121.6756478235482,158.84549324223002,1151.0506809141782
5242,121.11410415296875,158.11240751040307,787.6797796844082
5243,146.95671888118767,191.84950245585858,549.9464364367741
5244,182.35716599055257,238.06418536625662,497.2839869831842
5245,247.7452355100221,323.4272004047286,549.1941157302942
5246,279.51011603064256,364.89571283373704,737.274292350258
5247,464.14240581881046,605.9300337060189,1120.2055319485041
5248,1067.7446252475331,1393.9224872683199,1722.0620971323883
5249,1829.6733829172908,2388.6075495003797,2097.470129665836
5250,2473.5562769493176,3229.1857401427123,2192.262538682298
5251,2324.9149403066276,3035.136997789331,2467.6119172539243
5252,1617.160715353355,2111.175868607513,2742.9612958255516
5253,1575.4790774126573,2056.7611976666544,2770.0448412588266
5254,2039.8298935412079,2662.9633074950493,2733.9334473477934
5255,1882.8522081100032,2458.0316032767664,2572.936816161104
5256,1579.3260036716654,2061.783294610529,2126.0914242140443
5257,1475.1457127191632,1925.7776928448604,2068.9793694805007
5258,1149.5910743162203,1500.7716374885383,1893.8357349643009
5259,946.729245077388,1235.9389622420208,1649.396140704735
5260,883.8905279201983,1153.9040834467341,1583.1461572138248
5261,764.9093769456164,998.5762101117707,1383.6347126779792
5262,533.1056978959285,695.9604411174001,1237.4278525601082
5263,383.06566472036405,500.08572417802094,1130.0571896610466
5264,222.5351978458718,290.5159240807726,996.7957286161118
5265,120.75297691838027,157.64096203443899,772.9164740606215
5266,105.92200984145747,138.2793862160019,731.0343005893562
5267,79.49387711335449,103.77790745868732,711.9969490115085
5268,86.89888621592056,113.44502116960908,753.8791224827736
5269,120.05646556238398,156.73167827987464,860.4882913187215
5270,137.51811408141882,179.5275640749593,903.1319588531006
5271,154.64721735269183,201.88931769280916,858.9653031924936
5272,155.87178487335424,203.48796980855644,1237.4278525601082
5273,132.6119898324577,173.12270213114584,1446.0772258533202
5274,157.52141570748296,205.64153486616573,1684.4248676079749
5275,206.71707330718053,269.8656309493218,1789.5110483176948
5276,170.5534990174181,222.6546984561594,1723.2610648267846
5277,170.05249927753096,222.00065179834328,1818.4478227160234
5278,112.7797612200915,147.23206425599412,1665.3875160301272
5279,81.44899537205673,106.33028116456492,1589.2381097187356
5280,445.1760070145654,581.1697219511298,2719.4795473323506
5281,873.7800665552242,1140.7050477222247,2828.563860170647
5282,261.792671959715,341.7658902868342,2560.8114559311925
5283,36.979476621018236,48.27607913971049,2370.8674426673056
5284,21.930756606509526,28.630230556800946,2273.9883676290983
5285,36.630786837031195,47.820870544427144,2151.173162265702
5286,46.5042151943398,60.71046370018251,2029.1207842648112
5287,30.097440029017317,39.29169716581895,1676.6945427872388
5288,44.9626390677393,58.697962229424675,1321.9798192221494
5289,87.64961775569287,114.42508845390714,1069.4839622328063
5290,146.17445721409953,190.8282731254563,1022.9514931199667
5291,209.65436301874664,273.7002128182071,1049.6504508076616
5292,163.42542893804776,213.34912394001012,1135.0871154082854
5293,791.9847710074657,1033.9226775554382,1241.120118796559
5294,1530.243776353374,1997.707279834692,1466.1541907357016
5295,1926.236161857107,2514.668618612411,1762.8940347503678
5296,2332.8727639564718,3045.5258015097543,2033.6977484398444
5297,2782.407394145972,3632.3856320443497,2261.0203024665034
5298,2178.8894914628854,2844.503252562514,2434.1821137552674
5299,2180.7614076561613,2846.9470073840225,2643.959638444299
5300,2012.0046854105174,2626.637970509814,2811.7816581955244
5301,1174.6260055227172,1533.4543153038082,2873.5706745584753
5302,1277.5812729390505,1667.8606696332251,2848.3973715957904
5303,1201.5904835225833,1568.6559837109444,2699.6460359072057
5304,3048.226080625151,3979.407415959727,2848.796670097594
5305,2871.01063014125,3748.0556529259143,3059.7346400968586
5306,2484.800470592485,3243.8648441155156,2966.740481279978
5307,1978.3696639731372,2582.7280208526595,2707.415306693069
5308,1749.0431215450317,2283.346111677587,2464.7232336831626
5309,1783.5536579184536,2328.3990312251353,2228.079561246712
5310,1630.9222476366363,2129.1413154525276,2011.8492407456738
5311,1918.1736482049162,2504.1431438706477,1882.5646784880598
5312,2026.3099718321007,2645.3132791541784,1762.3527170906293
5313,2235.6412455726663,2918.5917044029584,1223.2890159813978
5314,1832.8411108024916,2392.7429644941144,1058.4701003547325
5315,1683.148615522332,2197.3219523790235,1186.2425624689822
5316,1903.8785451371687,2485.481129421891,1306.4545238664125
5317,2012.8434828244567,2627.7330062982464,1573.3401991701414
5318,2118.5074428553926,2765.675512866048,2026.9702421793124
5319,2118.3763212007966,2765.504335771275,2473.0397844716636
5320,2179.547961632051,2845.3628741932775,2797.3852652232213
5321,2286.9756489722763,2985.607896830648,3053.686239523403
5322,2438.9358214441754,3183.989323034172,3132.315446978326
5323,2815.3962845004576,3675.4520685384564,3181.4587016376527
5324,3035.252051736629,3962.4700414316303,3241.1866573005273
5325,2948.8285596856267,3849.645639276275,3154.2408990571025
5326,2824.8386433351347,3687.7789077482175,2779.9961135745366
5327,2119.5497686750177,2767.0362515339657,2838.9680191657285
5328,2614.5168497302325,3413.2073756269356,2753.139980515621
5329,2362.3229606113023,3083.9725334351206,2863.574487447945
5330,2397.8290408043385,3130.325118543523,2592.5079704322416
5331,2374.3287992078635,3099.64595196849,2400.2129198997336
5332,2085.6471049772285,2722.776899448079,2302.1347214353623
5333,2006.8512533212322,2619.9102523775878,2177.799367476592
5334,2005.0704590541359,2617.5854556842505,2054.236282797069
5335,1944.6225573000195,2538.67174582248,1697.4478757849467
5336,1783.9246056687573,2328.883297217699,1338.342660935083
5337,1935.8573752137809,2527.2289493652493,1082.7215295043197
5338,1966.5629415074109,2567.314545048839,1035.6131034702519
5339,1999.874234152199,2610.8018722613565,1062.6425282438975
5340,2136.5744544016547,2789.2616898193924,1149.1366875195636
5341,2669.2949709752484,3484.7192832575042,1256.482117334899
5342,2850.787208603638,3721.6543193258985,1484.3015547127695
5343,3046.843822834967,3977.6029018733248,1784.7143043398598
5344,2969.77873442996,3876.9957368537334,2058.8698984725515
5345,2771.3916647657256,3618.0047842894587,2289.006143688163
5346,3091.622139652663,4036.0602345335024,2464.311270077236
5347,3256.5043920642884,4251.31121679411,2676.685321870166
5348,3116.9488254741395,4069.1237930471793,2846.584563304511
5349,2895.681194276785,3780.2626557138183,2909.138374923519
5350,2410.4771559147125,3146.837018165421,2883.6534887083667
5351,2035.8734565155366,2657.7982461038337,2733.0609792551986
5352,1786.6090980266472,2332.387856431654,960.6788590434655
5353,1927.5978533287407,2516.4462837189826,987.6137803250582
5354,1720.4286215571726,2245.9903675681103,1024.2752009583367
5355,1623.5896945142078,2119.568791794005,1020.5342396692267
5356,1373.5704222950703,1793.1728750588384,894.0897480973064
5357,1222.6883628038959,1596.1989070546942,668.8838784928802
5358,1070.302281599615,1397.2614642292624,615.0140359296952
5359,1009.7666847003442,1318.2332698437913,538.6984256318499
5360,916.9719746515303,1197.0913507200135,404.0238192238874
5361,619.7549530556147,809.0795731796536,355.39132246545654
5362,282.5499233852517,368.8641297457594,323.9672476369319
5363,122.40832358910663,159.80198901972145,247.6516373390865
5364,70.25648446586355,91.7186481277592,340.4274773090162
5365,80.13675864028288,104.61717838157034,626.2369197970255
5366,120.66452530024532,157.52548994810093,888.1042100347303
5367,187.71820588637627,245.06293196654866,1000.3330487080324
5368,512.5056046539963,669.0673689999952,914.2909390585007
5369,1089.419630060794,1422.2188381994697,924.765630668009
5370,1903.5664570426247,2485.0737037109984,938.2330913088053
5371,2660.6118879049995,3473.3836656723233,1085.6269660997418
5372,2953.9379966893034,3856.315922570892,1408.0978292210298
5373,2941.9421060079067,3840.655490871941,1380.4147156816155
5374,2770.3712079973297,3616.672595296775,1313.077412477634
5375,2656.664101559285,3468.2298975969775,1283.8979144225752
5376,4434.445952197594,5789.093932372838,2007.0697383540523
5377,4285.363423574044,5594.469221376036,2031.1245067538011
5378,4255.387165495366,5555.335725189773,2192.7424819396147
5379,4133.282991284944,5395.93079802212,2176.9565401772793
5380,3931.2739733128633,5132.211453411049,2182.2185207647244
5381,3726.7759152637614,4865.24270922162,2134.1089839652263
5382,3542.6989962392354,4624.933415455921,1979.2564123918426
5383,3737.8824741444096,4879.742133347793,1811.6247451060922
5384,3491.419480061648,4557.9888773650755,1568.8219265711261
5385,2914.258337819768,3804.5148013312896,1118.5467305883258
5386,2060.0503612856983,2689.3607849682744,1138.0912299131217
5387,1478.157901360219,1929.710053995064,947.1565057401145
