,BPA_Load_sim,SDGE_Load_sim,SCE_Load_sim,PGEV_Load_sim,PGEB_Load_sim,Path8_sim,Path3_sim,Path14_sim,Path65_sim,Path66_sim,Path46_sim,Path61_sim,Path42_sim,Path24_sim,Path45_sim
180,6306.520446780194,3057.8119380618527,16605.527391158404,9296.822953485,5799.3405211176905,1339.6931172905754,358.76670442533003,1240.1388425161103,885.0818939273775,2727.2690596885404,4234.8723366425775,1229.5919158869497,-275.84345253804315,-17.082980339139098,-69.29029445911777
181,7028.773025997522,3832.94831621845,20287.172348289278,10294.957491169565,7215.9863701132335,1422.6878338390845,-76.50209593928628,-491.7991615282494,2236.365327764034,3276.2424883664567,4879.341106309862,1312.5866324354588,-197.36959400428472,-18.069118473307437,-39.67399070033227
182,7025.307836774525,4196.609351449536,21951.88116376571,10970.043783362618,7329.528797999416,1190.6029126243152,-976.8634484032696,-45.65688714637432,2668.0607530905627,4028.790781126933,5632.631276825071,1080.5017112206895,-94.17993408937268,-36.03835656128051,31.429384999259938
183,6792.390673351908,3942.670484296883,20150.47927567151,10136.404552482585,6979.9377305006665,1325.5109856351983,-423.26791460774933,131.7232222776824,3228.359680222249,3206.1671656004664,4778.631522583793,1215.4097842315725,-167.34370027133843,-21.471532558578872,27.44639972931116
184,6897.801176398525,3504.733819808961,19386.232035565,10009.539029007898,6694.064403523233,1464.5381604261927,168.02156519704556,140.36707614506523,2487.5962106739335,3112.2556799218314,4360.348768269971,1354.436959022567,-154.79925947185976,-18.7955897037772,29.772956459989068
185,6824.991372392456,3562.86336480285,19431.959598396475,10434.228059618481,6823.801293456779,1246.057568793672,-286.22726613641703,2.7002470975225066,2395.8633254959777,3236.539933134693,3682.0930701594757,1135.9563673900464,-152.99727781276536,-16.248263086047842,-61.58900953182722
186,6084.403590880033,3039.2130741347382,15268.679605992485,8395.968978322133,5660.655013108024,1242.504544505734,440.21831050194504,-206.85709909674057,1814.607346117193,2446.667386002476,4153.2399566627055,1132.4033431021082,-259.5044705890332,-25.521081158219822,-38.78246479035822
187,5990.0348613350025,2886.1792332815526,13871.371595486837,7904.569003508348,5283.703505809314,1378.9549296609043,470.903683273514,-389.1954306812876,2291.9782343715897,2089.2897595706454,3869.7021315489146,1268.8537282572786,-219.00592656371765,-33.299094960758595,-124.52623147195243
188,6023.717870078934,3318.137510757339,16947.542663312124,9155.751608500705,6434.430628845697,1284.2351073992643,356.28168657680226,14.990148363911231,2239.4155156318384,3154.8764759976125,4062.0265955419623,1174.1339059956385,-231.2154710447589,-19.714029610461413,-53.13894163198732
189,6044.0311396794705,3114.3723146335306,16812.249208263693,9772.811879280374,6589.303386014372,1488.9389109317206,-439.1776382639353,33.14429572877455,1982.0531555890727,2220.8368971208797,4271.358040295149,1378.8377095280948,-356.144062628509,-27.01077416972754,24.401382712061924
190,6010.504579612642,3253.4736938471715,17145.138514928865,9755.201240952865,6258.275931403985,1229.4836391547342,-921.9399364342689,-136.75629211065407,2096.1956783623564,2517.173562143379,4602.407508960808,1119.3824377511085,-328.0755105455901,-20.05106429907438,33.46384160981972
191,6719.1179321636655,3733.331742705757,19476.914923174736,10113.193318141939,6761.84787264576,1344.8459411562153,-784.3749400319916,15.350787377098754,1270.672504108992,2513.2277113297546,4772.79840996553,1234.7447397525896,-209.8748981167385,-19.535434910907977,-81.84244804392335
192,6943.295849826304,3821.0308500167157,20303.49030665758,10814.50077158817,6947.29381155124,1410.1956053313,-1013.653271558197,-139.68132368533816,1137.7765951651256,2646.6084592725038,5981.890126104088,1300.0944039276742,-284.2758652212518,-22.515829342383487,-27.126452685071765
193,6474.248669386535,4946.98815479865,24636.584542619352,10376.429938245958,7598.644163239859,1598.2491317539195,-575.2717101351843,-29.07149477549501,1793.7080816178375,2611.3763375305066,5540.775525593627,1488.1479303502938,-320.6091905581177,-20.265365891584615,-37.50844904075119
194,6544.372002785702,4025.546973576194,20013.814672989865,9949.736598536982,6767.3273154592935,1406.5735427032132,-298.13963452904585,93.49856334731865,1241.846228538695,2331.225553817786,4385.162707653227,1296.4723412995875,-226.4961495241486,-24.80827026061126,-22.595941337057923
195,7371.374872782016,4968.402109439903,25637.854394879647,10677.133354591686,7749.847071639303,1444.1614616858233,-252.87276167771932,-3.2563172024783427,1114.6306014478516,2119.334762554823,4745.912681520535,1334.0602602821975,-332.83074410554184,-31.95382949314414,-44.22249469936128
196,6862.900056301272,4748.525752028709,25217.807384032592,13035.801977139343,8822.36960158955,1357.8189211340339,1370.6618420663863,399.6185024741295,2079.1982436811923,1780.6051490022332,4265.037498554989,1247.7177197304081,-395.3925193386094,-13.655420874951771,72.59800189622868
197,6770.150565198459,4518.877526689732,23209.317904870484,11561.165658124752,8230.709822467516,1363.150575717845,68.34594834185725,105.18295333140583,1443.3623798939282,2680.208596463658,4725.680965470506,1253.0493743142192,-365.03142189848575,-12.230258893306836,62.56756153134568
198,6629.897069024841,3951.483172793765,21215.798479569712,10546.33426896968,7818.442171080089,1246.1029193958523,634.3358204226513,191.56259893088975,776.917115733919,1896.7589461875873,4239.03841347017,1136.0017179922265,-184.80431284819895,-8.41112957118224,-4.3255848615544785
199,7024.582486494725,4496.516592998736,22802.21943131278,10689.728891346882,8471.728374614782,1388.855571461255,319.20406766994154,15.32262914297587,1376.795003677431,2183.4608665717465,4753.340215858375,1278.7543700576293,-388.1093131968538,-20.890768539664915,-43.022640102717325
200,6961.0280669339945,4350.618103839065,20693.03515577707,8893.68255711665,7029.181623775727,1263.560585998927,-74.40154858364883,264.8888911302661,1794.0847957881517,1864.8442996028016,4230.906983577018,1153.4593845953013,-204.18355372442738,-22.71677192161617,3.141459114948823
201,7016.608237783933,3850.5950066233827,19514.68813479447,10400.713595361622,6736.270563639389,1282.8341644003722,128.81844498513112,-191.78516955091374,940.1117372627971,1993.4719126486057,3751.3657371236623,1172.7329629967464,-325.09260877650445,-20.796260226415942,20.628385346158296
202,7225.977932908907,4119.821335623738,20766.71941288109,10167.983808005614,7622.5688370769,1313.9036035576894,-154.72734023842793,58.727590845776824,1017.0991731779852,2111.9248846701103,4421.816104103783,1203.8024021540637,-261.8170508703538,-18.44162733372569,7.126498248691391
203,7888.8564674021245,4689.496690714427,22600.66950150273,9816.416549204523,8432.718476277281,1255.099693376701,144.60836922512067,90.10541610823665,1520.899655364321,1898.1493806434742,5182.116631591504,1144.9984919730753,-252.3277986828974,-16.728990062327025,-18.499668535168343
204,6813.732706980612,3909.1787820031773,20315.521005072966,10400.513826363069,7564.3019778511225,1209.5935893900923,-154.5604037809998,45.53097692624999,1223.8879580184075,2165.9761350996546,5671.714560622033,1099.4923879864666,-245.1013096771527,-7.2678469957233744,-0.6613222860405656
205,6357.233262422961,3725.2047362154512,20766.81091961398,10193.050587146541,7166.960437235197,1498.0598837246373,119.41212545885816,261.3594865538895,1151.9334715253683,2628.33564000659,4886.351821764048,1387.9586823210116,-170.93656706245284,-20.9598970287024,13.228464155681124
206,6587.352210887475,3781.716813993257,19621.549739055685,9820.075612084966,7215.218528533174,1569.192204444507,586.9570992322383,-28.552568961487893,1009.0957974554738,2384.702785334591,4768.059407784524,1459.0910030408813,-277.25748936976333,-10.452900374371863,-23.89096600970978
207,6303.053190992469,3337.421702811337,16942.159468292557,9135.916342405186,6698.8604798576125,1229.1747122747413,1096.270630120018,-380.6731690864103,-36.65304043345782,1787.686388653628,5014.641616837874,1119.0735108711156,-284.95369174705854,-15.232486286011568,-31.448360279850583
208,6307.006309351383,3578.064533050127,17967.883869849687,8346.831772819036,6480.608120296664,1246.3610379941379,1879.0317316726614,-104.84079358041286,551.3917544602298,2197.592936219198,4863.116577526237,1136.2598365905121,-302.62731937779176,-29.936857005246395,9.2320167177066
209,6706.658596977599,3725.61316716801,19562.969493331133,9220.292054371981,7079.131557401261,1278.6442498501194,1259.9101427897945,156.76129192967792,1493.413968908975,2401.814572696002,4494.343110923813,1168.5430484464937,-312.11800041861534,-22.027325053622597,56.134512298472565
210,7178.0393248000655,3631.690739748989,19149.862240270213,10754.572041210748,7328.225774725853,1410.7266143471381,728.2941200847108,203.60275340071848,1182.4896846816398,1865.5090154961204,4308.518104019957,1300.6254129435124,-186.5010058058574,-6.087290930413435,-34.05767155225687
211,6218.539307043871,3476.1127774680535,17219.604443064207,8791.60536105747,6657.385687536786,1324.7826083626185,1468.2971089905027,239.88667999893002,940.8869613457787,2300.8073448792643,3667.2827877715567,1214.6814069589927,-263.8016537226408,-16.009818079582402,-0.2548562395046332
212,6499.633014874169,3518.210632993764,17718.57019490736,8999.90243335353,6762.166954577174,652.9719784906487,47.69112129304085,315.1329870390936,839.708247741062,2677.4097085862204,5138.403240809777,542.8707770870229,-311.4984965484439,15.091095093282632,7.1799437074199375
213,6727.024118477287,3439.60575683447,18064.110464709574,9968.103391220428,6973.801091421321,940.774134085638,590.078793101568,-334.170780640419,-90.00315730012426,2070.76770761801,5582.562403638473,830.6729326820123,-241.3726703328959,-30.014479232340943,-60.36173155098776
214,5912.010739581798,3257.7815829312917,16987.368598327692,9241.612987089096,6396.8633713023255,675.2367050876817,242.74425961568318,187.37657937665858,571.374088116933,1926.0377420762434,5990.643775282596,565.135503684056,-232.49273495503087,18.285093861832244,16.961979478823814
215,6517.748621080495,2980.3945981204315,15567.178830966212,8698.007013120758,5825.783980282144,1167.5842607995698,-1307.6244361113354,-77.03175155281252,101.7607368875158,2594.270969335572,5852.070701820786,1057.483059395944,-376.99952214954226,39.15143581383034,189.48077871616408
216,6462.306403935515,3010.0495889097674,16555.346291909133,9333.037968941098,6187.235231649717,875.1865496172105,-1141.348050721725,591.8803518695389,547.3262759284594,2706.9200236031115,4525.153962974721,765.0853482135848,-219.308169413866,56.866895512828144,215.4446880599488
217,5996.269245934916,3253.8077383963414,16460.61149244722,8390.921443008758,6101.909522459867,568.2798127957881,-133.899903936972,38.94746879575183,882.9860492638995,2180.596744016728,4659.925299579643,458.1786113921623,-213.12714086992665,43.56846882034154,114.32378503437815
218,6323.0878519700855,3570.8722812125443,17978.630259891306,9518.453265056161,6596.226262179586,746.8584114956681,340.2580140445163,189.971953774626,45.34384365725032,2302.5987728232626,5654.75649043942,636.7572100920423,-173.2390228626896,15.7725784279192,5.057262079961497
219,6416.700835532041,3533.581095853922,16857.344324038244,9299.448675913949,6674.731982176455,358.7572933309399,294.7623960734299,261.2672511856404,834.2394579533118,2082.311980231356,5483.9610396418575,248.65609192731415,-208.42037797188593,24.590648926534662,99.35418697600409
220,6780.165457153077,3310.839718356167,16092.841654684336,9124.227218706008,6706.298623785646,1384.1270729985654,434.806733057611,509.1801021042437,1357.9926569476268,1820.0388731557878,5131.2227117090215,1274.0258715949396,-220.01651513027622,57.248331578497904,116.93051113428021
221,6360.981889922959,3193.990158672737,15790.319858486379,9081.00636826828,6020.196499421745,619.4823912597654,1084.5979910314288,574.6250371879643,-646.6405317470103,2225.8648103578976,6305.916139005319,509.3811898561397,-226.2119707280946,19.12338637907584,201.19880365250805
222,5898.562079383682,3075.9129979639397,14310.078553708772,8486.845766528711,5824.339551823661,523.3724367465251,76.29670854689363,346.4407750485311,299.76202921770084,2055.9915008653993,5535.8418613688345,413.27123534289933,-279.40235672993435,29.35203328002796,138.96800406481472
223,6463.212735419489,3098.8420008208323,15498.971139303321,8005.818906042914,5927.574236347144,927.3809448491099,-288.25160072238,497.5302018024838,366.80485837658125,2283.551025885499,5685.69851045853,817.2797434454842,-349.0920791854934,45.48935930691227,217.5551395882191
224,6595.185660665991,3141.8992034932385,16100.076189385258,8653.245605802751,6273.37515566986,828.9075103204523,661.5025713957466,446.4116221403335,-118.14605388516355,1334.49125237905,5986.609593415303,718.8063089168265,-280.9234267359309,36.182635134034285,162.72676655889776
225,6246.455995947566,2761.1679212203703,14170.706004185588,7331.201595435061,5277.1577150237335,668.5774639391648,-494.4665221102222,941.1684108502322,1713.1794099119368,1433.2261844493792,6403.104001283943,558.476262535539,-146.65526226240937,-28.84497217496369,68.11574521052628
226,6459.152823296543,2740.217589154727,12011.277153961113,6984.596247971777,5588.9177224139585,1216.780547988504,914.5453441965124,1399.5010442365624,779.2528204033747,1580.6406174974693,5025.3216365084045,1106.6793465848782,-363.2490382418599,60.66423896374227,69.77162760255447
227,6861.832279010352,2619.101780169688,12099.565985884525,7600.397050490405,5633.483382407252,1216.5614651641117,74.87983982468677,1543.0405274084078,2233.4797997909764,1613.4105546279077,6196.033953649047,1106.460263760486,-239.50139793885555,-30.78816239578341,255.87189554588969
228,5770.449032803259,2624.1745698084433,12752.284677857853,7407.9847215868185,5522.008969224513,1164.0431173460565,888.9769888553938,654.7763675939586,1339.3217862272402,2243.1996855114294,6185.722783528013,1053.9419159424308,-383.9177711809957,-5.618457370578348,32.442532306986756
229,5688.0773860568725,2451.8343830100766,12529.720967625915,8039.540474173674,5326.791473341903,700.8204756081218,935.6412299693934,743.621892798736,498.9309570267495,1374.8846219561756,5949.37099738053,590.7192742044961,-218.90406042197483,75.18941213700799,104.6665969990213
230,6050.009436133435,2905.793337804609,14912.807461529905,8305.59398960334,5790.304972857452,621.10326289149,-45.463106404393244,757.7412263647742,1175.2707315255575,2351.835684499822,5803.788044763304,511.00206148786424,-321.7358512354259,78.65548171131508,109.70852848883703
231,6437.421447763515,3046.4321504205373,15412.35688905755,8570.946752705444,6270.356318038424,871.0554347438314,26.12217299973483,104.21898098300704,-25.217035738154777,1580.659568055148,5275.626205488071,760.9542333402056,-257.8920915907971,43.270341832242345,78.59487312921209
232,6866.281241027906,3717.4114774602544,18517.433304809958,8576.935144218243,6532.387781469768,541.5480561159638,190.87675011896454,227.09069519479954,-38.25642331288839,1574.1466194877587,5799.251017756419,431.44685471233805,-253.20780624955228,19.396328550757367,22.606368213025803
233,6615.29736202321,3393.1134244129526,17560.547765774998,8615.638404063795,5844.952692925431,502.5268257601774,305.3343999355492,80.85929548591878,688.1138776996775,2316.569058993964,6187.2034572267685,392.4256243565517,-294.10171546411755,34.67699477256459,119.94317499137026
234,6418.745294646801,3124.399362162187,16753.524949261806,9061.33780615761,6235.470640279825,704.1934417711614,-561.2220557514034,469.91245528943733,716.4466339780658,2531.4355497877877,5697.404700496026,594.0922403675356,-306.557066404239,38.2695070509894,83.03466145657401
235,6366.4522767384915,3243.9012606012457,16664.33566071957,9271.999233996694,6382.483262765778,815.9984510088652,517.0795808140422,446.67770064481726,556.8172110739696,2471.7044351408863,5317.995325733486,705.8972496052395,-235.4276705505129,36.15602503598801,211.10536223667026
236,6168.892375066787,2971.9976722565957,15276.500689680472,7881.824132490509,5765.055783608252,497.30322799182136,-302.1954956936658,413.9410978256856,230.8900578178957,2270.0946225912007,4952.811312001231,387.2020265881956,-274.49062940454746,67.36222343928654,139.21459499235343
237,6539.935024293991,3094.2198939071404,16310.532356609741,8937.550405937127,6090.666541251017,900.684091002637,-1112.2409586819927,710.3585098881259,56.398108525805014,2203.145223426694,3952.820718160669,790.5828895990113,-223.60023545180476,78.02429458720988,207.10253097831327
238,6084.072181858748,2959.843029729455,16231.152333029984,8861.593595122635,5938.090922294035,1085.235537631645,-1554.1661535887695,366.91738528793115,386.95611061271336,2755.5496300321593,4114.847191405528,975.1343362280193,-221.68802384519813,-35.80037410061656,224.95902240805407
239,6028.668720182426,2620.300962387304,13931.841335307641,8523.117712080779,6063.590683342129,872.7478951320396,-317.1002233125322,708.4248343791413,-350.21899869431104,2254.3287078600356,5243.191651995729,762.6466937284139,-264.60673732189457,41.938847865123826,195.08983203651516
240,5698.059009999615,2612.1897712736404,13286.521198367998,7931.942475165827,5708.4775965921135,1476.5006164606377,-2325.499460423992,204.2938743167414,-679.8385551505892,2101.5258780251543,4555.590536167219,1366.399415057012,-243.96582165616653,10.672842830543928,262.93350721529004
241,5710.281404611169,2491.609050882821,12578.225438284791,7635.598847212202,5514.8878020790235,1933.568413233537,-2423.9474210375424,1463.2101579329087,2765.191836987945,1151.476480718992,6885.241785305637,1823.4672118299113,-219.91203500851816,57.1565247218253,37.36671406208644
242,5992.1574088650295,2793.5313099991267,12830.541014243416,7237.959262376257,5633.42005692521,1699.4761751921608,-699.7631711102597,69.20623771140535,1103.5121795999223,2797.8831864346644,7504.870771351467,1589.374973788535,-251.3094692383063,46.8616885541151,126.07334181000058
243,5768.041160097865,2883.8029719288147,13695.049806959532,6891.726603557593,5207.154639980808,430.4398887497489,1605.5116787997483,548.0169179354299,115.81877661043279,1332.9824485366385,6632.18188403331,320.33868734612315,-230.3953845581709,-27.52003390889618,23.327758955124366
244,6079.784534054231,2999.0095920156004,15453.504021584975,7882.065268600361,5786.891147835118,1336.70204366191,936.3038655589303,874.8879161249059,461.13197276500455,1602.0230195998083,6672.592979793823,1226.6008422582843,-226.6641335940312,-34.14349187632993,215.5009034702231
245,6160.553147924137,3389.9726202134793,17889.84997713967,8572.524582822358,6219.892672912744,1333.5364215723853,1009.3412592391055,697.3425965154067,50.37303690146433,1470.026074209152,5716.380521724243,1223.4352201687595,-265.99136273580984,-41.43919535167839,306.4143004314204
246,6470.820338609901,3169.071351482713,16722.107629690978,8977.904290450148,5964.4149206153115,1408.3356648562174,1290.3353316656285,1295.533696613587,-385.09771668550553,1371.0363853439912,5708.898971300799,1298.2344634525916,-205.57488568644212,-5.182411558588804,161.015808264087
247,6640.0346632217,3577.6057176790273,18560.490884238687,9584.559688383612,6304.29305008284,1366.1609139703564,1724.3086093475179,1390.9601264787789,-46.90886638975587,1257.169702035899,5089.973295431937,1256.0597125667307,-253.4637619241021,1.526808895673259,249.73722324009123
248,6252.993979920754,3510.7631461993305,18795.834582443924,9886.49966056645,6582.751859589226,676.795436931482,1557.117834106181,1024.6596981969233,-160.83412437286506,1957.287297384465,5863.249191827891,566.6942355278562,-204.14514304522487,-7.711555213404006,234.7983363900974
249,5801.648562975853,2881.244307227414,15395.693616738512,7273.269773027507,5395.808930406589,540.166248508097,1339.0916220894467,902.3747650969455,185.59889828604116,1808.3577161064618,6136.1404499364435,430.0650471044713,-230.94283021756075,1.1299055892932124,170.92969089638638
250,5811.750800143476,2557.8780279599428,12835.063135011143,7042.646503196201,4752.817227292131,922.9923754715883,1119.40907110279,1231.104584823575,54.338160392059535,2000.3785214457143,5456.535782068349,812.8911740679625,-140.4481063881984,-31.442779826991032,-9.727408151171897
251,6012.093355679379,3015.302933136566,16100.115884623425,8732.58131060888,5945.988016166756,468.86145914021637,-77.31902068486733,764.0966569742355,1132.2285540118671,2565.786371645055,5730.632848892304,358.76025773659063,-188.7249285377319,-8.95144747946899,231.99736552878238
252,5794.360336830488,2676.7809883409,13394.841526365564,7304.719331037613,5319.209008195362,1256.7947670863307,549.818525107537,635.9144069791622,-322.08266129743663,1288.826126660183,5273.699584856699,1146.693565682705,-245.31302774250622,-16.300897931595678,60.88894741486879
253,7014.844145581458,2468.941595126683,12528.908351246497,7483.295708750848,4951.373551689279,640.7328116775707,1768.9064593126411,1135.4785663028156,-619.5848692319325,106.8497338176872,5316.126190875112,530.631610273945,-257.49474635355796,25.641097541910717,-160.9678411519015
254,6395.875404189807,2377.3200741167084,11401.4468589518,7336.888960436154,5242.682144548037,1256.9451566504044,1228.5990777475524,-184.46182401120495,-1140.9574733304707,-725.8903764547222,5035.21415759706,1146.8439552467787,-221.36856085816703,3.8028799597443985,36.138833474228285
255,6513.257029234462,2580.7526166895327,12035.102211459056,6927.105384541677,5399.122557228344,1363.9033325452842,892.5055732436324,-632.1593468160177,959.8278628831897,-196.81408626965032,5400.62930007953,1253.8021311416585,-248.63856377982663,-5.654576934360453,49.4503705069888
256,5696.013127216489,2498.8387059388924,10814.528325627722,6562.236205550542,4694.157465718287,1288.3352281196985,1141.094932131608,867.4217282833926,1171.1755707992882,2180.862033418092,5374.381054412807,1178.2340267160728,-298.0089027024434,8.077163395910485,285.6465154268964
257,5602.851609958375,2568.2955059490932,10749.587681933534,6789.215060663688,5296.815002772897,1403.713294858544,-844.0067588276524,1248.1715585873917,-969.0212267779913,1238.8330569043644,4550.200559469659,1293.6120934549183,-225.29819631709782,-30.310639811946295,-105.15127995303055
258,5743.304538602294,2936.4894631209454,14386.6292697392,8282.913161831064,5699.307022558875,1392.2117621092316,-743.162906892775,247.00688568056037,157.29209625756528,2367.34782117648,5084.932047471541,1282.1105607056058,-377.7505933541587,-36.50467635618835,96.57554859983617
259,5834.8682017787505,3172.6158594298286,15283.090272157577,8285.908671610323,6052.641857853875,560.7751245009813,352.04354816863884,1096.0735493717739,151.96346571826098,2376.080011923175,5407.665592954531,450.67392309735556,-167.73876285126568,7.664586447273916,179.02266060521427
260,5811.6272700675345,2981.5738715989287,15638.008658903005,8950.307156253224,6614.5914363026,1137.6991508097774,-807.1739166354846,1513.39717187719,139.87354885701427,2936.97722103892,4901.29312702723,1027.5979494061517,-144.87022925867834,-3.890723094881629,52.246413665765196
261,5943.226620629865,2964.30660224141,15856.636733346419,8569.429984755916,5794.70443506091,744.0816099348428,-890.9097767758283,758.1762594785622,1364.8558443591937,2383.5632849260573,6598.213343920481,633.9804085312171,-182.88830182826445,-28.01280559787142,292.6369850472556
262,6226.01891444657,2449.5436855961866,12015.694167004467,7115.38448384748,5356.471690035899,448.34651280068135,1122.3132070197378,504.42868830849096,1169.5773767932142,2559.2727027984483,6857.051413940168,338.2453113970556,-207.11704024224974,-2.955841671792548,249.9207523117122
263,6517.891889152024,2493.6778894419767,11250.61245825965,7119.677335821809,4981.9557362472815,409.2688173455781,1199.0336491969022,695.1430052004217,-172.83378019452508,1111.7724521986668,6234.237517746558,299.16761594195236,-224.12505311972754,9.854194805117707,37.625171894745456
264,6352.683790360795,2687.6751219993344,11549.310807474967,6305.427105733449,4904.090007994989,1374.0758514136232,-759.8059817366739,-302.01345176330994,-98.76068585393648,100.26883148069362,6171.089989882409,1263.9746500099975,-269.58767334981985,-66.61799883878902,62.00063588118507
265,7059.272626182016,3162.0721104188365,16174.713442334925,7754.068580945895,5421.020122797123,1031.422229550497,846.6574156303363,1419.712492480864,-24.192995398810694,2462.594350258036,5782.91465230373,921.3210281468711,-192.1139049411997,-30.64867328007872,267.59530338182003
266,6790.80622844346,2941.9331662013074,14378.186478431877,6920.065461784696,5125.592462472269,1267.345988878921,-1034.7747109665006,-701.2294812650824,1162.5406473573296,1436.5365995332947,5421.4722714822965,1157.2447874752952,-169.65201086266003,-59.65079517656244,2.402077193192639
267,5989.912292292767,3059.901951490302,16161.79851524541,8626.479662757294,6161.615486792064,644.6238011233515,1155.3395985846953,827.4166652735795,1096.6663320577761,2499.3794317038532,5441.819637715573,534.5225997197258,-230.2216435903761,-5.711008678540889,211.8205168893189
268,6191.598089200433,2937.692817502118,15894.025311216034,8208.298475623169,5782.433057484385,360.8016750841155,-187.66121012935977,860.6433486903708,864.6924112371073,2359.672843630114,4685.8350016309605,250.70047368048978,-173.84350080238337,-21.99143481369882,243.83183939344718
269,6395.568328087562,2548.8960468253076,12112.853257793699,6396.781993068813,5178.160067743966,1745.328200575162,519.0357397089986,1590.9885885724611,-85.12385285689459,1831.7997963819284,4917.809370043847,1635.2269991715364,-41.90354909015128,-6.402099565472129,33.506539776547136
270,6335.758250396914,2502.4733147062993,11479.218161258472,6454.618741528643,4818.892551347519,930.7911851400787,1178.193609165215,1328.2487865148023,-370.74014247458337,1077.9277974376043,4873.634646081795,820.689983736453,-290.66257488708027,-43.179799934530735,137.40812020481053
271,6070.506194499483,2370.2815558262537,10312.447471049232,6174.63026932434,4529.795365076336,825.8292470731446,774.9226737889642,402.2869948020585,103.49017631174178,1547.454771132266,5494.064246751754,715.7280456695189,-335.1167827807013,-37.81789035249921,275.83380793430155
272,5903.335673292688,2656.0195667681846,11923.289434457267,6790.955228002204,4922.336321468418,1383.7348816730314,-959.2389959603572,-107.91954661249821,293.98576481615305,274.92367452466215,5567.6120516967085,1273.6336802694057,-247.47156572815445,-48.88719375437405,-100.48350987549182
273,5874.342479506583,2550.3661701680867,11676.865477895688,6295.773230052401,5068.6667171267145,1381.5705977873774,340.64144762444613,847.7153659340062,432.0616306589401,2640.592915458872,5597.444009834132,1271.4693963837517,-179.38841576085073,21.851112139388718,4.474306304528781
274,6027.163889114427,3293.1887239066696,14395.593257269917,7358.226760975671,6246.622376301008,1337.9114612339033,-311.5567018573845,761.6064510169441,-283.9177902172114,2554.7227592074755,4575.472324130985,1227.8102598302776,-264.8239616556988,35.64109587460834,-10.51767846558565
275,6243.500206137929,3423.646299688376,16220.010720161441,9123.066478439268,6404.385120726283,1328.3426657612479,544.728751810065,509.80618845310215,-695.729133453163,2785.3795534912183,4622.0212874407,1218.2414643576221,-291.4855777642234,39.83587241030526,3.883439935070271
276,6319.6041799260865,3062.0548411503914,16270.782026663383,9298.377572342552,6170.723456784252,1339.7322040185384,-2522.8832658219367,775.171329259189,-41.541955831118,3224.344640782658,4633.772919279422,1229.6310026149126,-37.51806217586416,-4.327323433612946,-1.3989966133053393
277,5939.774440762582,2438.0907235240056,12100.779126076635,7422.148064945227,4889.519686325997,1394.3632218875434,81.9516600393386,1183.5500794782956,-184.60523351847002,2197.3096605126607,4808.719331304716,1284.2620204839177,-371.9807526628314,63.45591965562881,20.22030986075699
278,6060.494728675026,2582.4924010229533,12748.898321033072,7005.542907211571,5190.800822339732,1312.156725501486,-627.5512141901693,1385.1801792157617,326.4323045628098,2162.842278953035,6436.03084295553,1202.0555240978604,-367.0153192289084,58.76801122684487,1.7193611635868322
279,6904.452927401544,3083.421349879554,14681.810240355033,7527.382334057511,5738.530162805213,1519.9955166399416,-89.55680132247329,1094.0381450895857,-350.779219617501,2189.9849229606843,5499.782174529265,1409.8943152363158,-270.49864522899543,44.51881727075395,7.017572604397159
280,7078.112698424723,3599.2658480602086,16210.514748802441,7520.584641526862,6138.673066915657,1522.126860287053,634.8409014229915,1119.0973966537563,-409.83283743511697,2431.1554305420746,5680.533752068724,1412.0256588834272,-234.32622977976504,65.51971652299102,28.838659783682708
281,6830.747543015254,2738.1066163187706,13249.247253682659,7239.9280499449305,5396.479104147492,1338.0685075823428,-107.91435771304006,953.0051715014285,56.288254764028636,2608.191780331324,5941.715918126585,1227.967306178717,-248.8472803569073,50.36959592907322,12.499202438934987
282,6655.684578103001,2706.1728289097055,12693.865442618597,6794.184649314752,5288.714611698595,1464.1781162221628,-663.2817432818438,866.6882131929239,649.9264130440943,2155.900063511733,5878.07849134851,1354.076914818537,-231.84668117654743,60.86417720876384,42.28027591438772
283,6363.670999054922,3073.9275977399498,14506.488174569213,8239.577233543427,6101.600146519189,1367.103438430675,419.07256059898765,908.0153231973677,202.00364146984873,2768.1188146401646,4815.821432855856,1257.0022370270492,-285.61391312703495,24.0772538770495,5.127734230251718
284,6223.748673747845,2868.5745838101757,12969.718377106801,7052.89970855647,4758.556002208333,1315.0513663768486,438.1230255917083,969.1222038455103,-274.516057262745,2857.642150035663,5200.964510740648,1204.9501649732229,-273.2000560130863,55.03767152536863,4.9323283946901455
285,5592.246153057432,2821.504948146621,14000.222545254788,7827.6010499450085,5062.635524508281,1416.4412820380865,-674.9920224177367,1195.774146753562,-354.00286713804326,3312.020753459717,5386.275498772894,1306.3400806344607,-188.60155687111057,5.72427540034019,12.221948501149036
286,6406.197817869177,3798.4907469195596,18426.495942527607,9387.182860032275,6846.985340293847,1299.0527043551092,471.4740800476116,1182.7348701209276,674.6879878692807,3519.5226298447647,6981.327157921896,1188.9515029514835,-297.1480782666182,-32.071223438104326,20.420249840212882
287,7114.3482664453,3212.3555039004996,15302.71817064633,7940.483724392263,6073.007521810436,1282.811608484028,439.1440757283297,1062.8606580735118,-484.45375656028483,2455.661251254,6382.983268488976,1172.7104070804023,-225.9613222320265,48.82018694667058,-46.032424669663285
